"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","위생업태명","건물지상층수","건물지하층수","사용시작지상층","사용끝지상층","사용시작지하층","사용끝지하층","의자수","조건부허가신고사유","조건부허가시작일자","조건부허가종료일자","건물소유구분명","여성종사자수","남성종사자수","침대수","다중이용업소여부",
"1621","미용업","05_18_01_P","5530000","5750000-211-2013-00066","2013-10-04","","03","폐업","02","폐업","2024-01-03","","","","","31.98","","경기도 화성시 효행구 기안동  355-8","경기도 화성시 효행구 효행로265번길 10, 1층 (기안동)","","헤어스케치","2024-01-03 14:05:35","I","2026-02-04 01:35:23","일반미용업","197570.549077423","413624.413752789","","","","","","","","","","","","","","","","",
"1622","미용업","05_18_01_P","5530000","5750000-211-2013-00069","2013-10-10","","03","폐업","02","폐업","2015-10-14","","","","","240.30","","경기도 화성시 효행구 기안동  371-2 외4필지 보보스프라자 207호","경기도 화성시 효행구 효행로 287, 2층 207호 (기안동, 보보스프라자)","","머리끄덩이","2013-10-10 17:13:18","I","2026-02-04 01:35:23","일반미용업","197695.648333333","413427.779666667","","","","","","","","","","","","","","","","",
"1623","미용업","05_18_01_P","5530000","5750000-211-2013-00070","2013-10-17","","01","영업/정상","01","영업","","","","","","59.52","","경기도 화성시 효행구 기안동  442","경기도 화성시 효행구 기배로 79, 1층 (기안동)","","현헤어라인","2018-04-28 14:05:17","I","2026-02-04 01:35:23","일반미용업","198441.072704189","413609.93645817","","","","","","","","","","","","","","","","",
"1624","미용업","05_18_01_P","5530000","5750000-211-2013-00079","2013-11-19","","03","폐업","02","폐업","2019-12-12","","","","031 292 4309","33.00","","경기도 화성시 효행구 매송면 원평리 107-6","경기도 화성시 효행구 매송면 화성로 2359","","우리머리방","2019-12-12 14:13:55","I","2026-02-04 01:35:23","일반미용업","193160.467668899","416494.539037092","","","","","","","","","","","","","","","","",
"1625","미용업","05_18_01_P","5530000","5750000-211-2013-00082","2013-12-09","","01","영업/정상","01","영업","","","","","0312989919","32.56","","경기도 화성시 효행구 봉담읍 동화리 597-2 106호","경기도 화성시 효행구 봉담읍 동화새터길 96, 106호","","한 헤어","2019-10-17 14:27:50","I","2026-02-04 01:35:23","일반미용업","196335.554079841","412844.908804128","","","","","","","","","","","","","","","","",
"1626","미용업","05_18_01_P","5530000","5750000-211-2013-00088","2013-03-08","","01","영업/정상","01","영업","","","","","031 222 1979","66.30","","경기도 화성시 효행구 기안동  371-2 보보스프라자 110호","경기도 화성시 효행구 효행로 287, 110호 (기안동, 보보스프라자)","","보보헤어클럽","2021-04-23 09:12:55","I","2026-02-04 01:35:23","일반미용업","197695.648333333","413427.779666667","","","","","","","","","","","","","","","","",
"1627","미용업","05_18_01_P","5530000","5750000-211-2013-00096","2013-05-16","","01","영업/정상","01","영업","","","","","031 2558835","27.65","","경기도 화성시 효행구 봉담읍 수영리 647-6","경기도 화성시 효행구 봉담읍 삼천병마로 1311, 1층 107호","","큐사랑헤어","2022-10-13 15:09:24","I","2026-02-04 01:35:23","일반미용업","195586.95588098","413367.501763612","","","","","","","","","","","","","","","","",
"1628","미용업","05_18_01_P","5530000","5760000-211-2014-00027","2014-04-14","","03","폐업","02","폐업","2018-02-05","","","","","31.62","","경기도 화성시 병점구 병점동  842-19 1층 일부 (101호)","경기도 화성시 병점구 병점2로 73 (병점동, 1층 일부 (101호))","","고은헤어#","2018-02-05 10:48:50","I","2026-02-04 01:35:23","일반미용업","203854.845035614","411828.740134321","일반미용업","0","0","0","0","0","0","3","","","","","0","0","0","N",
"1629","미용업","05_18_01_P","5530000","5760000-211-2014-00032","2014-04-25","","03","폐업","02","폐업","2022-09-23","","","","031 2255132","25.39","","경기도 화성시 병점구 병점동  817 늘벗마을 신창1차아파트 상가1(주상가) 104호","경기도 화성시 병점구 병점서로 21, 104호 (병점동, 늘벗마을 신창1차아파트 상가1(주상가) )","","아람헤어","2022-09-23 13:35:08","I","2026-02-04 01:35:23","일반미용업","203497.233770736","411342.716126601","일반미용업","0","0","1","1","0","0","3","","","","","0","0","0","N",
"1630","미용업","05_18_01_P","5530000","5760000-211-2014-00035","2014-05-08","","01","영업/정상","01","영업","","","","","","58.40","","경기도 화성시 병점구 기산동  183 외 1필지 1층 일부","경기도 화성시 병점구 동탄지성로 315 (기산동, 외 1필지 1층 일부)","","레고헤어","2018-04-28 14:34:17","I","2026-02-04 01:35:23","일반미용업","204425.57783876","413294.186875148","일반미용업","0","0","0","0","0","0","3","","","","","0","0","0","N",
"1631","미용업","05_18_01_P","5530000","5760000-211-2017-00056","2017-04-24","","03","폐업","02","폐업","2022-06-10","","","","","29.64","","경기도 화성시 병점구 병점동  848 가상가동 105호","경기도 화성시 병점구 병점3로 159, 가상가동 1층 105호 (병점동, 안화동마을주공아파트)","","예쁜머리","2022-06-10 17:50:20","I","2026-02-04 01:35:23","일반미용업","204131.087579633","412560.851076226","일반미용업","0","0","1","0","0","0","3","","","","","0","0","0","N",
"1632","미용업","05_18_01_P","5530000","5760000-211-2017-00066","2017-05-10","","03","폐업","02","폐업","2018-09-07","","","","","251.32","","경기도 화성시 병점구 진안동  873-3 2층","경기도 화성시 병점구 효행로 1011, 2층 (진안동)","","펌스N펌스 헤어살롱","2018-09-07 15:38:29","I","2026-02-04 01:35:23","일반미용업","203305.220161531","412301.923418767","일반미용업","0","0","2","0","0","0","6","","","","","0","0","0","N",
"1633","미용업","05_18_01_P","5530000","5760000-211-2017-00070","2017-05-26","","01","영업/정상","01","영업","","","","","","28.56","","경기도 화성시 병점구 송산동  168-25","경기도 화성시 병점구 용주로 68, 1층 일부호 (송산동)","","감이조아","2018-05-08 10:06:56","I","2026-02-04 01:35:23","일반미용업","200895.115804268","411727.711481892","일반미용업","0","0","1","0","0","0","2","","","","","0","0","0","N",
"1634","미용업","05_18_01_P","5530000","5760000-211-2017-00071","2017-05-30","","01","영업/정상","01","영업","","","","","","32.76","","경기도 화성시 병점구 병점동  842-17 1층일부호","경기도 화성시 병점구 병점2로 77, 1층 일부호 (병점동)","","제노헤어","2017-05-30 10:08:24","I","2026-02-04 01:35:23","일반미용업","203881.532720765","411845.249370495","일반미용업","0","0","1","0","0","0","4","","","","","0","0","0","N",
"1635","미용업","05_18_01_P","5530000","5760000-211-2017-00077","2017-06-12","","03","폐업","02","폐업","2019-05-27","","","","031 232 7778","99.84","","경기도 화성시 병점구 병점동  846 118,119호","경기도 화성시 병점구 병점1로 216-13, 1 층 118,119호 (병점동, 태안프라자)","","랍비앤헤어","2019-05-27 13:17:16","I","2026-02-04 01:35:23","일반미용업","203802.52657401","412473.005772346","일반미용업","0","0","1","0","0","0","8","","","","","0","0","0","N",
"1636","미용업","05_18_01_P","5530000","5760000-211-2018-00001","2018-01-03","","03","폐업","02","폐업","2019-02-28","","","","","24.36","","경기도 화성시 병점구 진안동  204-2 1층 일부호","경기도 화성시 병점구 병점동로 163, 1층 일부호 (진안동)","","헤어#아지트","2019-02-28 13:05:43","I","2026-02-04 01:35:23","일반미용업","203149.41279169","412878.102276658","일반미용업","0","0","1","1","0","0","2","","","","","0","0","0","N",
"1637","미용업","05_18_01_P","5530000","5760000-211-2018-00016","2018-02-12","","01","영업/정상","01","영업","","","","","","93.60","","경기도 화성시 병점구 병점동  844-4 센타 프라자 202호","경기도 화성시 병점구 효행로 1062, 센타 프라자 2층 202호 (병점동)","","버나비헤어","2018-02-12 15:14:59","I","2026-02-04 01:35:23","일반미용업","203788.714422398","412515.586713311","일반미용업","0","0","2","2","0","0","6","","","","","0","0","0","N",
"1638","미용업","05_18_01_P","5530000","5760000-211-2018-00019","2018-02-26","","01","영업/정상","01","영업","","","","","","104.33","","경기도 화성시 병점구 진안동  914-1 메인프라자 4층 404-3호","경기도 화성시 병점구 효행로 1051, 메인프라자 4층 404-3호 (진안동)","","이드이즈 붙임머리&헤드스파살롱","2025-09-01 11:57:46","I","2026-02-04 01:35:23","일반미용업","203653.839340323","412527.345815506","일반미용업","0","0","2","2","0","0","4","","","","","0","0","0","N",
"1639","미용업","05_18_01_P","5530000","5760000-211-2018-00030","2018-03-15","","01","영업/정상","01","영업","","","","","","38.88","","경기도 화성시 병점구 병점동  845-2 한마음프라자 106호","경기도 화성시 병점구 효행로 1076-8, 한마음프라자 106호 (병점동)","","나이스가이 화성점","2019-01-23 14:55:50","I","2026-02-04 01:35:23","일반미용업","203890.039610443","412530.445551252","일반미용업","0","0","1","1","0","0","4","","","","","0","0","0","N",
"1640","미용업","05_18_01_P","5530000","5760000-211-2018-00037","2018-04-02","","01","영업/정상","01","영업","","","","","031 2228975","59.20","","경기도 화성시 병점구 병점동  870 화성 병점 에스케이 뷰 104동 S120호","경기도 화성시 병점구 경기대로 990, 104동 S120호 (병점동, 화성 병점 에스케이 뷰)","","포인트헤어","2025-11-28 13:10:25","I","2026-02-04 01:35:23","일반미용업","203346.215269726","411446.440462909","일반미용업","0","0","1","1","0","0","4","","","","","0","0","0","N",
"1641","미용업","05_18_01_P","5530000","5760000-211-2018-00112","2018-10-10","","01","영업/정상","01","영업","","","","","","24.00","","경기도 화성시 병점구 진안동  496 화남아파트 상가동 107호","경기도 화성시 병점구 병점중앙로169번길 12, 화남아파트 상가동 107호 (진안동)","","화남미용실","2018-10-10 09:26:00","I","2026-02-04 01:35:23","일반미용업","203189.487323641","412361.845045266","일반미용업","0","0","1","1","0","0","3","","","","","0","0","0","N",
"1642","미용업","05_18_01_P","5530000","5760000-211-2018-00115","2018-10-16","","01","영업/정상","01","영업","","","","","031 235 0718","36.06","","경기도 화성시 병점구 병점동  842-15 1층(104호) 일부호","경기도 화성시 병점구 병점2로 81, 1층 일부호 (병점동)","","헤어짱","2023-07-03 10:55:12","I","2026-02-04 01:35:23","일반미용업","203918.266737749","411867.950783017","일반미용업","0","0","1","1","0","0","3","","","","","0","0","0","N",
"1643","미용업","05_18_01_P","5530000","5760000-211-2018-00121","2018-10-29","","01","영업/정상","01","영업","","","","","","30.24","","경기도 화성시 병점구 기산동  467 행복마을 울트라참누리아파트1단지 104호","경기도 화성시 병점구 동탄지성로 293, 행복마을 울트라참누리아파트1단지 상가동 104호 (기산동)","","라움헤어","2018-10-29 17:07:45","I","2026-02-04 01:35:23","일반미용업","204400.601921577","413119.770658485","일반미용업","0","0","1","1","0","0","3","","","","","0","0","0","N",
"1644","미용업","05_18_01_P","5530000","5760000-211-2018-00126","2018-11-08","","03","폐업","02","폐업","2019-04-02","","","","","46.80","","경기도 화성시 병점구 병점동  846 태안프라자 101호","경기도 화성시 병점구 병점1로 216-13, 태안프라자 101호 (병점동)","","345헤어살롱","2019-04-02 13:14:13","I","2026-02-04 01:35:23","일반미용업","203802.52657401","412473.005772346","일반미용업","0","0","1","1","0","0","4","","","","","0","0","0","N",
"1645","미용업","05_18_01_P","5530000","5760000-211-2018-00130","2018-11-23","","03","폐업","02","폐업","2024-12-06","","","","","53.20","","경기도 화성시 병점구 반월동  869 현대프라자 110호","경기도 화성시 병점구 영통로 59, 현대프라자 110호 (반월동)","","림 Hairsalon","2024-12-06 13:28:05","I","2026-02-04 01:35:23","일반미용업","205426.413013658","414794.002351414","일반미용업","0","0","1","1","0","0","4","","","","","0","0","0","N",
"1646","미용업","05_18_01_P","5530000","5760000-211-2017-00160","2017-11-20","","03","폐업","02","폐업","2020-03-02","","","","","34.00","","경기도 화성시 병점구 송산동  165-1 1층일부호","경기도 화성시 병점구 화산중앙로64번길 3, 1층 일부호 (송산동)","","위지원헤어","2020-03-02 15:01:52","I","2026-02-04 01:35:23","일반미용업","200981.198670529","411980.037597602","일반미용업","0","0","1","1","0","0","2","","","","","0","0","0","N",
"1647","미용업","05_18_01_P","5530000","5760000-211-2020-00050","2020-05-19","","01","영업/정상","01","영업","","","","","","42.75","","경기도 화성시 병점구 병점동  844-5 리더스프라자 113호","경기도 화성시 병점구 효행로 1068, 리더스프라자 113호 (병점동)","","머리쟁이 아라","2020-05-19 11:32:18","I","2026-02-04 01:35:23","일반미용업","203811.08404256","412529.901991526","일반미용업","0","0","1","1","0","0","3","","","","","1","0","0","N",
"1648","미용업","05_18_01_P","5530000","5760000-211-2022-00052","2022-05-03","","01","영업/정상","01","영업","","","","","","38.80","","경기도 화성시 병점구 병점동  376-11 A동 1층 102호","경기도 화성시 병점구 경기대로 1011, A동 1층 102호 (병점동)","","우모남성헤어살롱","2022-05-03 16:02:25","I","2026-02-04 01:35:23","일반미용업","203123.473984291","411573.691315663","일반미용업","0","0","1","1","0","0","2","","","","","0","0","0","N",
"1649","미용업","05_18_01_P","5530000","5760000-211-2022-00058","2022-05-20","","01","영업/정상","01","영업","","","","","","34.82","","경기도 화성시 병점구 병점동  901 화성병점 행복주택 근린생활시설동 1층 106호","경기도 화성시 병점구 병점노을1로 14, 근린생활시설동 1층 106호 (병점동, 화성병점 행복주택)","","수헤어","2022-05-20 15:30:45","I","2026-02-04 01:35:23","일반미용업","202723.448366186","411165.117432135","일반미용업","0","0","0","0","0","0","3","","","","","0","0","0","N",
"1650","미용업","05_18_01_P","5530000","5760000-211-2022-00065","2022-06-07","","01","영업/정상","01","영업","","","","","050713017405","42.30","","경기도 화성시 병점구 병점동  438 1동 1층 일부호(102호)","경기도 화성시 병점구 병점중앙로 83, 1동 1층 일부호(102호) (병점동)","","헤어, 연","2025-11-28 13:08:39","I","2026-02-04 01:35:23","일반미용업","203678.121154471","411578.471609813","일반미용업","0","0","0","0","0","0","3","","","","","0","0","0","N",
